"STCNTY","ROA","REPDTE","STNAME","CERT","STALP","ID"
"Mower",1.31816587004839,"20170930","MINNESOTA",10162,"MN","10162_20170930"
"Mower",1.37626652113044,"20171231","MINNESOTA",10162,"MN","10162_20171231"
"Mower",1.43440345560832,"20180331","MINNESOTA",10162,"MN","10162_20180331"
"Mower",1.59554785903527,"20180630","MINNESOTA",10162,"MN","10162_20180630"
"Mower",1.48960539455018,"20180930","MINNESOTA",10162,"MN","10162_20180930"
"Mower",1.52776593273125,"20181231","MINNESOTA",10162,"MN","10162_20181231"
"Mower",1.07751363728197,"20190331","MINNESOTA",10162,"MN","10162_20190331"
"Mower",1.2841883677714,"20190630","MINNESOTA",10162,"MN","10162_20190630"
"Mower",1.40839073271803,"20190930","MINNESOTA",10162,"MN","10162_20190930"
"Mower",1.49192456781786,"20191231","MINNESOTA",10162,"MN","10162_20191231"
"Mower",1.18009999645403,"20200331","MINNESOTA",10162,"MN","10162_20200331"
"Mower",1.26539050818673,"20200630","MINNESOTA",10162,"MN","10162_20200630"
"Mower",1.31590548640081,"20200930","MINNESOTA",10162,"MN","10162_20200930"
"Mower",1.34027825227716,"20201231","MINNESOTA",10162,"MN","10162_20201231"
"Mower",0.698871417103461,"20210331","MINNESOTA",10162,"MN","10162_20210331"
"Mower",1.26517631218516,"20210630","MINNESOTA",10162,"MN","10162_20210630"
"Mower",1.37271983604913,"20210930","MINNESOTA",10162,"MN","10162_20210930"
"Mower",1.17741177321377,"20211231","MINNESOTA",10162,"MN","10162_20211231"
"Mower",1.5500232399037,"20220331","MINNESOTA",10162,"MN","10162_20220331"
"Mower",1.19746539913802,"20220630","MINNESOTA",10162,"MN","10162_20220630"
"Mower",1.27231100106631,"20220930","MINNESOTA",10162,"MN","10162_20220930"
"Mower",1.37708382737776,"20221231","MINNESOTA",10162,"MN","10162_20221231"
"Mower",1.69718291090323,"20230331","MINNESOTA",10162,"MN","10162_20230331"
"Mower",1.52803547506644,"20230630","MINNESOTA",10162,"MN","10162_20230630"
"Mower",1.45010517509263,"20230930","MINNESOTA",10162,"MN","10162_20230930"
"Mower",1.3212804646721,"20231231","MINNESOTA",10162,"MN","10162_20231231"
"Mower",1.20521529527775,"20240331","MINNESOTA",10162,"MN","10162_20240331"
"Mower",1.23567160235552,"20240630","MINNESOTA",10162,"MN","10162_20240630"
"Washington",1.43752303722816,"19840331","MINNESOTA",10163,"MN","10163_19840331"
"Washington",-0.0185213767556722,"19840630","MINNESOTA",10163,"MN","10163_19840630"
"Washington",0.68546981868258,"19840930","MINNESOTA",10163,"MN","10163_19840930"
"Washington",0.701632891091996,"19841231","MINNESOTA",10163,"MN","10163_19841231"
"Washington",1.62271805273834,"19850331","MINNESOTA",10163,"MN","10163_19850331"
"Washington",1.42853093733171,"19850630","MINNESOTA",10163,"MN","10163_19850630"
"Washington",1.37953691825619,"19850930","MINNESOTA",10163,"MN","10163_19850930"
"Washington",0.955766457627687,"19851231","MINNESOTA",10163,"MN","10163_19851231"
"Washington",0.877371136114383,"19860331","MINNESOTA",10163,"MN","10163_19860331"
"Washington",0.995370989751957,"19860630","MINNESOTA",10163,"MN","10163_19860630"
"Washington",1.03685401201838,"19860930","MINNESOTA",10163,"MN","10163_19860930"
"Washington",0.961671616069917,"19861231","MINNESOTA",10163,"MN","10163_19861231"
"Washington",1.2459294917174,"19870331","MINNESOTA",10163,"MN","10163_19870331"
"Washington",1.18507371440664,"19870630","MINNESOTA",10163,"MN","10163_19870630"
"Washington",1.11313180505792,"19870930","MINNESOTA",10163,"MN","10163_19870930"
"Washington",1.00219659527732,"19871231","MINNESOTA",10163,"MN","10163_19871231"
"Washington",1.09811098764625,"19880331","MINNESOTA",10163,"MN","10163_19880331"
"Washington",1.17139200416495,"19880630","MINNESOTA",10163,"MN","10163_19880630"
"Washington",1.09132472594397,"19880930","MINNESOTA",10163,"MN","10163_19880930"
"Washington",0.956669260303328,"19881231","MINNESOTA",10163,"MN","10163_19881231"
"Washington",0.975812929521316,"19890331","MINNESOTA",10163,"MN","10163_19890331"
"Washington",0.98791882401952,"19890630","MINNESOTA",10163,"MN","10163_19890630"
"Washington",0.985110387896913,"19890930","MINNESOTA",10163,"MN","10163_19890930"
"Washington",0.962536023054755,"19891231","MINNESOTA",10163,"MN","10163_19891231"
"Washington",0.947586615339058,"19900331","MINNESOTA",10163,"MN","10163_19900331"
"Washington",0.930719142872605,"19900630","MINNESOTA",10163,"MN","10163_19900630"
"Washington",0.972989737742303,"19900930","MINNESOTA",10163,"MN","10163_19900930"
"Washington",0.991516436903499,"19901231","MINNESOTA",10163,"MN","10163_19901231"
"Washington",0.976304281501068,"19910331","MINNESOTA",10163,"MN","10163_19910331"
"Washington",1.0319262623564,"19910630","MINNESOTA",10163,"MN","10163_19910630"
"Washington",1.05726254094122,"19910930","MINNESOTA",10163,"MN","10163_19910930"
"Washington",1.06621174965348,"19911231","MINNESOTA",10163,"MN","10163_19911231"
"Washington",1.27177344264529,"19920331","MINNESOTA",10163,"MN","10163_19920331"
"Washington",1.20204256857517,"19920630","MINNESOTA",10163,"MN","10163_19920630"
"Washington",1.12626068399818,"19920930","MINNESOTA",10163,"MN","10163_19920930"
"Washington",1.18115076577209,"19921231","MINNESOTA",10163,"MN","10163_19921231"
"Washington",1.64900853361916,"19930331","MINNESOTA",10163,"MN","10163_19930331"
"Washington",1.55108740254411,"19930630","MINNESOTA",10163,"MN","10163_19930630"
"Washington",1.53467919386655,"19930930","MINNESOTA",10163,"MN","10163_19930930"
"Washington",1.49279943800492,"19931231","MINNESOTA",10163,"MN","10163_19931231"
"Washington",1.33136371285925,"19940331","MINNESOTA",10163,"MN","10163_19940331"
"Washington",1.3336791019894,"19940630","MINNESOTA",10163,"MN","10163_19940630"
"Washington",1.3920468179029,"19940930","MINNESOTA",10163,"MN","10163_19940930"
"Washington",1.3659024376105,"19941231","MINNESOTA",10163,"MN","10163_19941231"
"Washington",1.42652354812769,"19950331","MINNESOTA",10163,"MN","10163_19950331"
"Washington",1.3821381677455,"19950630","MINNESOTA",10163,"MN","10163_19950630"
"Washington",1.36991721338398,"19950930","MINNESOTA",10163,"MN","10163_19950930"
"Washington",1.33527555231852,"19951231","MINNESOTA",10163,"MN","10163_19951231"
"Washington",1.40574508957158,"19960331","MINNESOTA",10163,"MN","10163_19960331"
"Washington",1.32093060155893,"19960630","MINNESOTA",10163,"MN","10163_19960630"
"Washington",1.30117005967903,"19960930","MINNESOTA",10163,"MN","10163_19960930"
"Washington",1.29914273862746,"19961231","MINNESOTA",10163,"MN","10163_19961231"
"Washington",1.37394721294808,"19970331","MINNESOTA",10163,"MN","10163_19970331"
"Washington",1.60796114551225,"19970630","MINNESOTA",10163,"MN","10163_19970630"
"Washington",1.62094525773266,"19970930","MINNESOTA",10163,"MN","10163_19970930"
"Washington",1.41507916939141,"19971231","MINNESOTA",10163,"MN","10163_19971231"
"Washington",0.945508833043046,"19980331","MINNESOTA",10163,"MN","10163_19980331"
"Washington",1.25652410367135,"19980630","MINNESOTA",10163,"MN","10163_19980630"
"Washington",1.27408060662966,"19980930","MINNESOTA",10163,"MN","10163_19980930"
"Washington",1.26746217201536,"19981231","MINNESOTA",10163,"MN","10163_19981231"
"Washington",1.32147290877938,"19990331","MINNESOTA",10163,"MN","10163_19990331"
"Washington",1.22967452179324,"19990630","MINNESOTA",10163,"MN","10163_19990630"
"Washington",1.26831231639321,"19990930","MINNESOTA",10163,"MN","10163_19990930"
"Washington",1.24473797377962,"19991231","MINNESOTA",10163,"MN","10163_19991231"
"Washington",1.47500117586191,"20000331","MINNESOTA",10163,"MN","10163_20000331"
"Washington",1.41214570833229,"20000630","MINNESOTA",10163,"MN","10163_20000630"
"Washington",1.42983895291467,"20000930","MINNESOTA",10163,"MN","10163_20000930"
"Washington",1.33510608830536,"20001231","MINNESOTA",10163,"MN","10163_20001231"
"Washington",1.29445284744451,"20010331","MINNESOTA",10163,"MN","10163_20010331"
"Washington",1.30494663147022,"20010630","MINNESOTA",10163,"MN","10163_20010630"
"Washington",1.28177555132229,"20010930","MINNESOTA",10163,"MN","10163_20010930"
"Washington",1.27831441560638,"20011231","MINNESOTA",10163,"MN","10163_20011231"
"Washington",1.50466445982546,"20020331","MINNESOTA",10163,"MN","10163_20020331"
"Washington",1.61894322290725,"20020630","MINNESOTA",10163,"MN","10163_20020630"
"Washington",1.71262859749279,"20020930","MINNESOTA",10163,"MN","10163_20020930"
"Washington",1.72681998119362,"20021231","MINNESOTA",10163,"MN","10163_20021231"
"Washington",1.83034047320004,"20030331","MINNESOTA",10163,"MN","10163_20030331"
"Washington",1.86595087763324,"20030630","MINNESOTA",10163,"MN","10163_20030630"
"Washington",1.82154212752438,"20030930","MINNESOTA",10163,"MN","10163_20030930"
"Washington",1.71680773059968,"20031231","MINNESOTA",10163,"MN","10163_20031231"
"Washington",1.71077386178352,"20040331","MINNESOTA",10163,"MN","10163_20040331"
"Washington",1.71249875905887,"20040630","MINNESOTA",10163,"MN","10163_20040630"
"Washington",1.70367878977033,"20040930","MINNESOTA",10163,"MN","10163_20040930"
"Washington",1.6115337712536,"20041231","MINNESOTA",10163,"MN","10163_20041231"
"Washington",1.41612642991045,"20050331","MINNESOTA",10163,"MN","10163_20050331"
"Washington",1.61538010667604,"20050630","MINNESOTA",10163,"MN","10163_20050630"
"Washington",1.61949486568085,"20050930","MINNESOTA",10163,"MN","10163_20050930"
"Washington",1.56278940544545,"20051231","MINNESOTA",10163,"MN","10163_20051231"
"Washington",1.46030090361787,"20060331","MINNESOTA",10163,"MN","10163_20060331"
"Washington",1.45515151288672,"20060630","MINNESOTA",10163,"MN","10163_20060630"
"Washington",1.44553018721055,"20060930","MINNESOTA",10163,"MN","10163_20060930"
"Washington",1.38499502879715,"20061231","MINNESOTA",10163,"MN","10163_20061231"
"Washington",1.03718465510213,"20070331","MINNESOTA",10163,"MN","10163_20070331"
"Washington",1.10883325601927,"20070630","MINNESOTA",10163,"MN","10163_20070630"
"Washington",1.05903688644271,"20070930","MINNESOTA",10163,"MN","10163_20070930"
"Washington",1.00991493029284,"20071231","MINNESOTA",10163,"MN","10163_20071231"
"Washington",0.900630757171641,"20080331","MINNESOTA",10163,"MN","10163_20080331"
"Washington",0.856050091643976,"20080630","MINNESOTA",10163,"MN","10163_20080630"
"Washington",0.867425119344346,"20080930","MINNESOTA",10163,"MN","10163_20080930"
"Washington",0.869192334291161,"20081231","MINNESOTA",10163,"MN","10163_20081231"
"Washington",0.988925253057461,"20090331","MINNESOTA",10163,"MN","10163_20090331"
"Washington",0.95713663326519,"20090630","MINNESOTA",10163,"MN","10163_20090630"
"Washington",0.863291597661472,"20090930","MINNESOTA",10163,"MN","10163_20090930"
"Washington",0.826544922865754,"20091231","MINNESOTA",10163,"MN","10163_20091231"
"Washington",0.684056414768857,"20100331","MINNESOTA",10163,"MN","10163_20100331"
"Washington",0.743047697253127,"20100630","MINNESOTA",10163,"MN","10163_20100630"
"Washington",0.734631601717609,"20100930","MINNESOTA",10163,"MN","10163_20100930"
"Washington",0.739739682552191,"20101231","MINNESOTA",10163,"MN","10163_20101231"
"Washington",0.685854722633682,"20110331","MINNESOTA",10163,"MN","10163_20110331"
"Washington",0.575523116209933,"20110630","MINNESOTA",10163,"MN","10163_20110630"
"Washington",0.616967929059583,"20110930","MINNESOTA",10163,"MN","10163_20110930"
"Washington",0.61741641348829,"20111231","MINNESOTA",10163,"MN","10163_20111231"
"Washington",0.562498582412847,"20120331","MINNESOTA",10163,"MN","10163_20120331"
"Washington",0.645924308588064,"20120630","MINNESOTA",10163,"MN","10163_20120630"
"Washington",0.68323417710018,"20120930","MINNESOTA",10163,"MN","10163_20120930"
"Washington",0.611571142501488,"20121231","MINNESOTA",10163,"MN","10163_20121231"
"Washington",0.715332279811783,"20130331","MINNESOTA",10163,"MN","10163_20130331"
"Washington",0.642845092682756,"20130630","MINNESOTA",10163,"MN","10163_20130630"
"Washington",0.646640847760239,"20130930","MINNESOTA",10163,"MN","10163_20130930"
"Washington",0.451360951390388,"20131231","MINNESOTA",10163,"MN","10163_20131231"
"Washington",1.04583619725333,"20140331","MINNESOTA",10163,"MN","10163_20140331"
"Washington",1.10563905640246,"20140630","MINNESOTA",10163,"MN","10163_20140630"
"Washington",1.22710357488479,"20140930","MINNESOTA",10163,"MN","10163_20140930"
"Washington",1.22896941387075,"20141231","MINNESOTA",10163,"MN","10163_20141231"
"Washington",1.71713558216368,"20150331","MINNESOTA",10163,"MN","10163_20150331"
"Washington",1.6956799319004,"20150630","MINNESOTA",10163,"MN","10163_20150630"
"Washington",1.58250183079835,"20150930","MINNESOTA",10163,"MN","10163_20150930"
"Washington",1.4303160078291,"20151231","MINNESOTA",10163,"MN","10163_20151231"
"Washington",1.64953177353303,"20160331","MINNESOTA",10163,"MN","10163_20160331"
"Washington",1.73933990490295,"20160630","MINNESOTA",10163,"MN","10163_20160630"
"Washington",1.76728468831264,"20160930","MINNESOTA",10163,"MN","10163_20160930"
"Washington",1.6472417976716,"20161231","MINNESOTA",10163,"MN","10163_20161231"
"Washington",2.02891277913956,"20170331","MINNESOTA",10163,"MN","10163_20170331"
"Washington",1.95982586114718,"20170630","MINNESOTA",10163,"MN","10163_20170630"
"Washington",1.95136105990483,"20170930","MINNESOTA",10163,"MN","10163_20170930"
"Washington",1.80377309493527,"20171231","MINNESOTA",10163,"MN","10163_20171231"
"Washington",2.28248209241773,"20180331","MINNESOTA",10163,"MN","10163_20180331"
"Washington",2.14809751009564,"20180630","MINNESOTA",10163,"MN","10163_20180630"
"Washington",2.14985334679366,"20180930","MINNESOTA",10163,"MN","10163_20180930"
"Washington",2.00450557866948,"20181231","MINNESOTA",10163,"MN","10163_20181231"
"Washington",2.20218399569077,"20190331","MINNESOTA",10163,"MN","10163_20190331"
"Washington",2.2480961435784,"20190630","MINNESOTA",10163,"MN","10163_20190630"
"Washington",2.26787542226481,"20190930","MINNESOTA",10163,"MN","10163_20190930"
"Washington",2.11506866127939,"20191231","MINNESOTA",10163,"MN","10163_20191231"
"Washington",1.97895973328266,"20200331","MINNESOTA",10163,"MN","10163_20200331"
"Washington",1.8831181867459,"20200630","MINNESOTA",10163,"MN","10163_20200630"
"Washington",1.79386838389485,"20200930","MINNESOTA",10163,"MN","10163_20200930"
"Washington",1.70472820842715,"20201231","MINNESOTA",10163,"MN","10163_20201231"
"Washington",2.11301478716552,"20210331","MINNESOTA",10163,"MN","10163_20210331"
"Washington",1.74566844600841,"20210630","MINNESOTA",10163,"MN","10163_20210630"
"Washington",1.62672155335954,"20210930","MINNESOTA",10163,"MN","10163_20210930"
"Washington",1.39031077024518,"20211231","MINNESOTA",10163,"MN","10163_20211231"
"Washington",1.51395614905162,"20220331","MINNESOTA",10163,"MN","10163_20220331"
"Washington",1.53551185404425,"20220630","MINNESOTA",10163,"MN","10163_20220630"
"Washington",1.62239155803353,"20220930","MINNESOTA",10163,"MN","10163_20220930"
"Washington",1.61427945483477,"20221231","MINNESOTA",10163,"MN","10163_20221231"
"Washington",2.51865145494167,"20230331","MINNESOTA",10163,"MN","10163_20230331"
"Washington",2.3017152155219,"20230630","MINNESOTA",10163,"MN","10163_20230630"
"Washington",2.21017781632042,"20230930","MINNESOTA",10163,"MN","10163_20230930"
"Washington",2.04446677093227,"20231231","MINNESOTA",10163,"MN","10163_20231231"
"Washington",2.31731923795848,"20240331","MINNESOTA",10163,"MN","10163_20240331"
"Washington",2.30661215725681,"20240630","MINNESOTA",10163,"MN","10163_20240630"
"Douglas",0.878945265681182,"19840331","MINNESOTA",10164,"MN","10164_19840331"
"Douglas",0.882176034217737,"19840630","MINNESOTA",10164,"MN","10164_19840630"
"Douglas",0.585802586249938,"19840930","MINNESOTA",10164,"MN","10164_19840930"
"Douglas",0.958543014617781,"19841231","MINNESOTA",10164,"MN","10164_19841231"
"Douglas",-3.05865781265721,"19850331","MINNESOTA",10164,"MN","10164_19850331"
"Douglas",-2.87425149700599,"19850630","MINNESOTA",10164,"MN","10164_19850630"
"Douglas",-1.08130353080803,"19850930","MINNESOTA",10164,"MN","10164_19850930"
"Douglas",-0.889890840056953,"19851231","MINNESOTA",10164,"MN","10164_19851231"
"Douglas",-0.162519045200609,"19860331","MINNESOTA",10164,"MN","10164_19860331"
"Douglas",0.889427936122903,"19860630","MINNESOTA",10164,"MN","10164_19860630"
"Douglas",0.912254364340695,"19860930","MINNESOTA",10164,"MN","10164_19860930"
"Douglas",0.822929629480952,"19861231","MINNESOTA",10164,"MN","10164_19861231"
"Douglas",-0.389787565776652,"19870331","MINNESOTA",10164,"MN","10164_19870331"
"Douglas",0.186834402441303,"19870630","MINNESOTA",10164,"MN","10164_19870630"
"Douglas",-0.47234460547504,"19870930","MINNESOTA",10164,"MN","10164_19870930"
"Todd",-1.27697791249193,"19871231","MINNESOTA",10164,"MN","10164_19871231"
"Todd",0.102459016393443,"19880331","MINNESOTA",10164,"MN","10164_19880331"
"Todd",0.7677126932836,"19880630","MINNESOTA",10164,"MN","10164_19880630"
"Todd",0.776565377261362,"19880930","MINNESOTA",10164,"MN","10164_19880930"
"Todd",1.04911621571148,"19881231","MINNESOTA",10164,"MN","10164_19881231"
"Todd",0.90518989773916,"19890331","MINNESOTA",10164,"MN","10164_19890331"
"Todd",0.434177567492347,"19890630","MINNESOTA",10164,"MN","10164_19890630"
"Todd",0.480173521587886,"19890930","MINNESOTA",10164,"MN","10164_19890930"
"Todd",0.844900422450211,"19891231","MINNESOTA",10164,"MN","10164_19891231"
"Todd",1.23558938716973,"19900331","MINNESOTA",10164,"MN","10164_19900331"
"Todd",1.55005535911997,"19900630","MINNESOTA",10164,"MN","10164_19900630"
"Todd",1.55508730019322,"19900930","MINNESOTA",10164,"MN","10164_19900930"
"Todd",1.55852593165985,"19901231","MINNESOTA",10164,"MN","10164_19901231"
"Todd",1.37076578357717,"19910331","MINNESOTA",10164,"MN","10164_19910331"
"Todd",0.981063702852598,"19910630","MINNESOTA",10164,"MN","10164_19910630"
"Todd",1.12244793671332,"19910930","MINNESOTA",10164,"MN","10164_19910930"
"Todd",1.02686975868561,"19911231","MINNESOTA",10164,"MN","10164_19911231"
"Todd",1.19517944291358,"19920331","MINNESOTA",10164,"MN","10164_19920331"
"Todd",1.56979632389468,"19920630","MINNESOTA",10164,"MN","10164_19920630"
"Todd",1.54375837372016,"19920930","MINNESOTA",10164,"MN","10164_19920930"
"Todd",1.25710028866747,"19921231","MINNESOTA",10164,"MN","10164_19921231"
"Todd",-1.35445640343451,"19930331","MINNESOTA",10164,"MN","10164_19930331"
"Todd",-0.50544682422452,"19930630","MINNESOTA",10164,"MN","10164_19930630"
"Todd",0.275155423706952,"19930930","MINNESOTA",10164,"MN","10164_19930930"
"Todd",0.764724357836376,"19931231","MINNESOTA",10164,"MN","10164_19931231"
"Todd",1.32938466600856,"19940331","MINNESOTA",10164,"MN","10164_19940331"
"Todd",0.921030189322873,"19940630","MINNESOTA",10164,"MN","10164_19940630"
"Todd",1.04182858039462,"19940930","MINNESOTA",10164,"MN","10164_19940930"
"Todd",1.1701844433575,"19941231","MINNESOTA",10164,"MN","10164_19941231"
"Todd",0.842860600538178,"19950331","MINNESOTA",10164,"MN","10164_19950331"
