"ID","year","I","Q","CFA","D","T","SIC"
"32654","1975",0.10104,0.85192,0.39743,0.59671,1,25
"32654","1976",0.15125,0.95671,0.40982,0.51955,1,25
"32654","1977",0.21445,0.92163,0.32338,0.40566,1,25
"32654","1978",0.26651,0.75016,0.29643,0.41772,1,25
"32657","1973",0.10454,1.38563,0.20773,0,0,29
"32657","1974",0.06923,0.29952,0.39052,0,0,29
"32657","1975",0.04787,0.32181,0.48424,0.05194,0,29
"32657","1976",0.09567,1.06196,0.87432,0.42287,0,29
"32657","1977",0.12563,2.09276,0.87164,0.14736,0,29
"32657","1978",0.09502,4.71766,1.0518,0.40079,0,29
"32657","1979",0.21432,3.35126,0.69855,0.50719,0,29
"32657","1980",0.18571,3.02819,0.53673,0.35843,0,29
"32657","1981",0.13173,4.79918,0.5388,0.15841,0,29
"32657","1982",0.20965,3.20794,0.46774,0.18061,0,29
"32657","1983",0.15249,4.91602,0.49061,0.20938,0,29
"32657","1984",0.11173,1.92584,0.42261,0.1702,0,29
"32657","1985",0.0646,2.91661,0.37819,0.18701,0,29
"32657","1986",0.08302,2.24049,0.37842,0.18033,0,29
"32657","1987",0.12859,2.23396,0.32122,0.16656,0,29
"32657","1988",0.09111,1.33656,0.17797,0.17619,0,29
"32657","1989",0.05091,1.66616,0.38623,0.16037,0,29
"32657","1990",0.07188,1.65326,0.49698,0.15799,0,29
"32657","1991",0.09409,1.81578,0.50111,0.18788,0,29
"32744","1977",0.04578,0.55371,0.16262,0.01538,0,29
"32744","1978",0.04839,0.86017,0.13255,0.01098,0,29
"32744","1979",0.04702,0.98504,0.22703,0.17211,0,29
"32744","1980",0.07819,0.93053,0.12023,0.39452,0,29
"32744","1981",0.31532,1.87437,0.09559,0.37953,0,29
"32744","1982",0.14184,1.7432,0.1715,0.44691,0,29
"32744","1983",0.05305,2.59926,0.21178,0.44457,0,29
"32744","1984",0.13499,2.10616,0.26081,0.27593,0,29
"32744","1985",0.39899,2.63381,0.28883,0.3912,0,29
"32744","1986",0.02643,2.30601,0.36106,0.23672,0,29
"32744","1987",0.02345,1.35765,0.28118,0.1908,0,29
"32744","1988",0.01834,1.20475,0.14871,0.14319,0,29
"32744","1989",0.05119,1.06888,-0.0376,0.19446,0,29
"32744","1990",0.05689,0.42814,-0.03881,0.23516,0,29
"32744","1991",0.1036,0.51859,0.12323,0.23427,0,29
"33047","1966",0.18541,1.5557,0.24792,0.22413,1,12
"33047","1967",0.11979,1.25786,0.22979,0.22391,1,12
"33047","1968",0.13376,2.26594,0.3132,0.18978,1,12
"33047","1969",0.17275,1.8229,0.33278,0.15557,1,12
"33047","1970",0.09773,1.29368,0.289,0.13356,1,12
"33047","1971",0.06559,1.13153,0.27458,0.11552,1,12
"33047","1972",0.0833,0.94912,0.25699,0.09882,1,12
"33047","1973",0.07379,0.40831,0.20989,0.08856,1,12
"33047","1974",0.07095,0.34141,0.16916,0.07144,1,12
"33047","1975",0.10768,0.46514,0.17377,0.13136,1,12
"33047","1976",0.09923,0.53176,0.2076,0.26651,1,12
"33047","1977",0.11709,0.42243,0.16226,0.23854,1,12
"33047","1978",0.08288,0.36293,0.17253,0.20939,1,12
"33047","1979",0.13222,0.28115,0.11795,0.17993,1,12
"33047","1980",0.09268,0.28588,0.11341,0.15939,1,12
"33047","1981",0.05003,0.27196,0.11573,0.15655,1,12
"33047","1982",0.0708,0.28795,0.06889,0.19754,1,12
"33047","1983",0.09229,0.70785,0.13411,0.22602,1,12
"33047","1984",0.09597,0.44934,0.07923,0.20081,1,12
"33047","1985",0.06401,0.63456,0.10503,0.36931,1,12
"33047","1986",0.05893,0.667,0.11602,0.32238,1,12
"33609","1963",0.06382,0.43637,0.03865,0.29933,1,3
"33609","1964",0.03367,0.41875,0.03724,0.28133,1,3
"33609","1965",0.05657,0.40644,0.00068,0.33024,1,3
"33609","1966",0.05208,0.46284,0.03441,0.3397,1,3
"33609","1967",0.08095,0.61645,0.03311,0.29717,1,3
"33609","1968",0.03725,0.49848,0.03251,0.21693,1,3
"33609","1969",0.03927,0.4459,0.0051,0.221,1,3
"33609","1970",0.01899,0.34434,0.04287,0.19244,1,3
"33609","1971",0.01634,0.5487,0.03447,0.17452,1,3
"33609","1972",0.02551,0.56426,0.04638,0.15344,1,3
"33609","1973",0.02999,0.35863,0.10039,0.20884,1,3
"33609","1974",0.03204,0.4604,0.16446,0.18664,1,3
"33609","1975",0.04113,0.67551,0.21306,0.18389,1,3
"33609","1976",0.03169,0.79519,0.20189,0.1514,1,3
"33609","1977",0.02267,0.84279,0.15613,0.11853,1,3
"33609","1978",0.04644,0.77652,0.14361,0.09131,1,3
"33609","1979",0.03923,0.42189,0.14325,0.04841,1,3
"33609","1980",0.03838,0.36021,0.14132,0.0422,1,3
"33609","1981",0.0492,0.36624,0.17607,0.0445,1,3
"33609","1982",0.0466,0.42835,0.16906,0.05047,1,3
"33609","1983",0.04283,0.45223,0.16423,0.06639,1,3
"33609","1984",0.0279,0.33787,0.15235,0.0705,1,3
"33609","1985",0.03933,0.55741,0.22153,0.03099,1,3
"34042","1976",0.02374,0.58387,0.32307,0.29166,0,15
"34042","1977",0.05749,0.61256,0.3203,0.18609,0,15
"34042","1978",0.06238,0.78773,0.28271,0.09162,0,15
"34042","1979",0.08636,0.37993,0.19253,0.34068,0,15
"34042","1980",0.22635,0.52593,0.17999,0.30161,0,15
"34042","1981",0.09339,0.35795,0.13152,0.28191,0,15
"34042","1982",0.03215,0.45382,0.06714,0.27831,0,15
"34042","1983",0.02511,0.39344,0.00695,0.26147,0,15
"34042","1984",0.04614,0.73018,0.36791,0.00398,0,15
"34046","1972",0.36939,1.40279,0.20472,0.36997,1,25
"34046","1973",0.27138,0.63461,0.20826,0.44263,1,25
"34046","1974",0.33539,0.36318,0.21849,0.63956,1,25
"34046","1975",0.23848,0.41911,0.32291,0.59792,1,25
"34046","1976",0.28144,0.36469,0.27633,0.49741,1,25
"34046","1977",0.15645,0.46794,0.27786,0.44317,1,25
"34046","1978",0.13157,0.65071,0.23747,0.4343,1,25
"34270","1984",0.29627,10.08573,1.91992,0,0,29
"34270","1985",0.34519,6.87253,1.31778,0,0,29
"34270","1986",0.22932,9.60193,1.38494,0,0,29
"34270","1987",0.18406,7.38726,1.42206,0,0,29
"34270","1988",0.25696,7.02169,1.37773,0,0,29
"34393","1972",0.00486,1.77506,-0.19081,0,1,25
"34393","1973",0.02704,0.90366,-0.07827,0,1,25
"34393","1974",0.01759,1.03728,0.03016,0,1,25
"34393","1975",0.0311,2.90432,0.25796,0,1,25
"34393","1976",0.01787,2.97816,0.12507,0,1,25
"34393","1977",0.59812,1.35042,0.02747,0,1,25
"34393","1978",0.05054,1.12598,0.19328,0,1,25
"34393","1979",0.0316,2.00685,0.30939,0,1,25
"34393","1980",0.01756,2.31031,0.29796,0,1,25
"34393","1981",0.01145,2.6653,0.32434,0,1,25
"34393","1982",0.01173,3.43572,0.50781,0,1,25
"34393","1983",0.03685,4.72955,0.68915,0,1,25
"34393","1984",0.06591,3.17773,0.54864,0,1,25
"34393","1985",0.00348,2.87662,0.23638,0,1,25
"34393","1986",0.00145,3.95083,0.4348,0,1,25
"34393","1987",0.03337,3.8411,0.38296,0,1,25
"34393","1988",0.02056,4.6285,0.53172,0,1,25
"34393","1989",0.00424,3.63678,0.25666,0.00663,1,25
"34393","1990",0.02825,1.74885,0.11158,0,1,25
"34393","1991",0.15807,1.56139,-0.3878,0.01905,1,25
"34425","1980",0.10161,1.71861,0.27784,0.07701,0,25
"34425","1981",0.07754,2.2684,0.36587,0.29431,0,25
"34425","1982",0.12672,3.47482,0.44587,0.2625,0,25
"34425","1983",0.09794,4.35689,0.53787,0.25093,0,25
"34425","1984",0.22035,3.53107,0.60285,0.3383,0,25
"34425","1985",0.17121,1.33346,0.46623,0.32316,0,25
"34425","1986",0.09828,1.32318,0.36926,0.28634,0,25
"34425","1987",0.18301,1.30394,0.33534,0.24876,0,25
"34425","1988",0.09148,1.19208,0.33347,0.17121,0,25
"34425","1989",0.09647,1.43041,0.32491,0.11264,0,25
"34425","1990",0.12119,0.87994,0.32504,0.3661,0,25
"34425","1991",0.11161,1.35439,0.31929,0.32781,0,25
"34528","1981",0.15078,2.34396,0.10876,0.19113,0,29
"34528","1982",0.14411,0.79729,-0.17731,0.23683,0,29
"34528","1983",0.07162,8.50816,0.59203,0.10845,0,29
"34528","1984",0.23196,3.4013,0.74421,0,0,29
